date,time
,2825 
,2812 
,2818 
,2813 
,2779 
,2774 
,2759 
,2763 
,2769 
,2760 
,2693 
,2658 
,2648 
,2638 
,2675 
,2692 
,2730 
,2736 
,2703 
,2708 
,2747 
,2754 
,2746 
,2732 
,2728 
,2745 
,2745 
,2728 
,2747 
,2765 
,2771 
,2772 
,2853 
,2867 
,2884 
,2877 
,2869 
,2877 
,2872 
,2876 
,2897 
,2891 
,2885 
,2882 
,2880 
,2917 
,2933 
,2914 
,2953 
,2961 
,2970 
,3004 
,3033 
,3035 
,3019 
,3039 
,3067 
,3063 
,3058 
,3050 
,3039 
,3060 
,3031 
,3012 
,3005 
,2968 
,2962 
,2968 
,2994 
,3006 
,2985 
,2959 
,2950 
,2923 
,2927 
,2931 
,2936 
,2934 
,2928 
,2940 
,2967 
,2996 
,3012 
,3002 
,3000 
,2944 
,2938 
,2925 
,2932 
,2906 
,2890 
,2882 
,2868 
,2944 
,2933 
,2924 
,2939 
,2924 
,2934 
,2906 
,2835 
,2819 
,2804 
,2805 
,2791 
,2759 
,2753 
,2711 
,2701 
,2736 
,2746 
,2753 
,2760 
,2715 
,2781 
,2817 
,2838 
,2828 
,2811 
,2847 
,2868 
,2854 
,2850 
,2855 
,2809 
,2768 
,2753 
,2775 
,2877 
,2853 
,2894 
,2917 
,2908 
,2912 
,2899 
,2921 
,2939 
,2933 
,2924 
,2850 
,2855 
,2881 
,2885 
,2871 
,2853 
,2871 
,2834 
,2881 
,2879 
,2894 
,2902 
,2861 
,2872 
,2905 
,2889 
,2874 
,2891 
,3008 
,3016 
,3150 
,3187 
,3124 
,3159 
,3161 
,3143 
,3087 
,3069 
,3090 
,3054 
,2997 
,3007 
,3056 
,3073 
,3052 
,2998 
,3018 
,3041 
,3002 
,3026 
,2971 
,2919 
,2862 
,2843 
,2824 
,2748 
,2656 
,2634 
,2625 
,2629 
,2601 
,2607 
,2615 
,2653 
,2688 
,2704 
,2697 
,2668 
,2699 
,2696 
,2705 
,2699 
,2661 
,2660 
,2663 
,2647 
,2656 
,2613 
,2617 
,2646 
,2667 
,2656 
,2683 
,2702 
,2688 
,2678 
,2665 
,2607 
,2609 
,2618 
,2675 
,2676 
,2659 
,2641 
,2639 
,2682 
,2676 
,2643 
,2656 
,2636 
,2588 
,2589 
,2580 
,2563 
,2553 
,2530 
,2484 
,2428 
,2487 
,2495 
,2469 
,2501 
,2486 
,2436 
,2422 
,2410 
,2378 
,2386 
,2411 
,2411 
,2541 
,2561 
,2573 
,2587 
,2594 
,2598 
,2587 
,2569 
,2596 
,2591 
,2581 
,2589 
,2532 
,2527 
,2557 
,2596 
,2572 
,2599 
,2665 
,2687 
,2662 
,2645 
,2660 
,2680 
,2584 
,2610 
,2624 
,2603 
,2664 
,2713 
,2711 
,2668 
,2751 
,2713 
,2732 
,2839 
,2857 
,2863 
,2876 
,2929 
,2917 
,2962 
,2997 
,3016 
,3024 
,3034 
,2999 
,3097 
,3160 
,3182 
,3168 
,3174 
,3156 
,3146 
,3144 
,3161 
,3178 
,3160 
,3148 
,3130 
,3133 
,3130 
,3068 
,3051 
,3077 
,3083 
,3083 
,3070 
,3064 
,3051 
,2994 
,3014 
,3058 
,3071 
,3086 
,3085 
,3059 
,3044 
,3102 
,3098 
,3096 
,3093 
,3068 
,3063 
,3024 
,2999 
,3027 
,3019 
,3002 
,2983 
,2957 
,2954 
,2959 
,3015 
,3005 
,2991 
,2981 
,3025 
,3006 
,3029 
,3107 
,3137 
,3148 
,3176 
,3255 
,3269 
,3238 
,3242 
,3219 
,3233 
,3275 
,3307 
,3199 
,3269 
,3296 
,3291 
,3295 
,3282 
,3267 
,3213 
,3202 
,3155 
,3157 
,3079 
,3129 
,3124 
,3170 
,3273 
,3299 
,3303 
,3315 
,3281 
,3276 
,3285 
,3330 
,3334 
,3319 
,3270 
,3278 
,3241 
,3196 
,3170 
,3305 
,3291 
,3361 
,3339 
,3333 
,3329 
,3316 
,3298 
,3276 
,3189 
,3200 
,3187 
,3211 
,3177 
,3184 
,3159 
,3141 
,3121 
,3078 
,3027 
,2993 
,3038 
,3086 
,3123 
,3123 
,3081 
,3106 
,3085 
,3040 
,3008 
,3014 
,3011 
,2938 
,2932 
,2913 
,2804 
,2780 
,2858 
,2864 
,2886 
,2924 
,2983 
,2969 
,3068 
,3064 
,3029 
,3050 
,3033 
,2999 
,2959 
,2962 
,2931 
,2919 
,2876 
,2854 
,2730 
,2727 
,2818 
,2949 
,2988 
,2996 
,2980 
,3005 
,2970 
,2915 
,2929 
,2921 
,3020 
,3146 
,3150 
,3256 
,3273 
,3308 
,3374 
,3420 
,3468 
,3478 
,3465 
,3414 
,3337 
,3454 
,3440 
,3436 
,3398 
,3331 
,3301 
,3280 
,3269 
,3197 
,3221 
,3189 
,3148 
,3113 
,3140 
,3124 
,3098 
,3130 
,3128 
,3089 
,3063 
,3010 
,2997 
,2977 
,2938 
,2947 
,2923 
,2941 
,2923 
,2887 
,2855 
,2814 
,2797 
,2791 
,2813 
,2829 
,2821 
,2788 
,2795 
,2792 
,2778 
,2779 
,2751 
,2727 
,2635 
,2619 
,2618 
,2618 
,2663 
,2686 
,2688 
,2657 
,2661 
,2651 
,2670 
,2620 
,2664 
,2634 
,2622 
,2597 
,2591 
,2561 
,2491 
,2478 
,2411 
,2453 
,2482 
,2474 
,2579 
,2553 
,2559 
,2539 
,2549 
,2543 
,2532 
,2522 
,2445 
,2381 
,2435 
,2450 
,2457 
,2450 
,2423 
,2376 
,2380 
,2393 
,2362 
,2356 
,2369 
,2329 
,2294 
,2268 
,2255 
,2225 
,2159 
,2166 
,2137 
,2204 
,2159 
,2233 
,2221 
,2242 
,2202 
,2089 
,2102 
,2123 
,2238 
,2234 
,2296 
,2314 
,2262 
,2248 
,2296 
,2403 
,2390 
,2323 
,2274 
,2306 
,2266 
,2239 
,2185 
,2149 
,2108 
,2061 
,2013 
,2009 
,2010 
,2008 
,1995 
,2019 
,1985 
,1938 
,1929 
,1888 
,1924 
,1909 
,1894 
,1948 
,1939 
,1881 
,1844 
,1863 
,1856 
,1867 
,1878 
,1887 
,1990 
,2016 
,2039 
,2017 
,2003 
,1977 
,1989 
,2023 
,2087 
,2080 
,2101 
,2091 
,2020 
,2055 
,1966 
,1908 
,1896 
,1915 
,2022 
,1915 
,1939 
,1974 
,2013 
,2031 
,2024 
,2051 
,2031 
,1987 
,1943 
,1864 
,1888 
,1876 
,1762 
,1728 
,1788 
,1717 
,1750 
,1766 
,1788 
,1795 
,1786 
,1809 
,1888 
,1880 
,1951 
,1997 
,1980 
,1941 
,1943 
,2013 
,2147 
,2074 
,2028 
,2131 
,2127 
,2183 
,2267 
,2310 
,2333 
,2218 
,2253 
,2270 
,2075 
,1943 
,2000 
,2050 
,2105 
,2148 
,2186 
,2161 
,2221 
,2238 
,2295 
,2322 
,2329 
,2380 
,2421 
,2374 
,2386 
,2403 
,2444 
,2427 
,2518 
,2523 
,2356 
,2456 
,2477 
,2454 
,2459 
,2485 
,2602 
,2726 
,2743 
,2743 
,2762 
,2793 
,2831 
,2848 
,2894 
,2868 
,2924 
,2889 
,2913 
,2888 
,2869 
,2865 
,2786 
,2773 
,2765 
,2896 
,2895 
,2888 
,2952 
,2921 
,2844 
,2802 
,2713 
,2746 
,2701 
,2753 
,2767 
,2822 
,2931 
,2910 
,2817 
,2813 
,2917 
,2922 
,2945 
,2893 
,2918 
,2976 
,3031 
,3064 
,3216 
,3371 
,3376 
,3428 
,3469 
,3484 
,3450 
,3482 
,3486 
,3384 
,3444 
,3521 
,3558 
,3561 
,3632 
,3625 
,3661 
,3707 
,3662 
,3615 
,3669 
,3693 
,3658 
,3774 
,3786 
,3768 
,3705 
,3544 
,3531 
,3659 
,3593 
,3297 
,3149 
,3305 
,3204 
,3353 
,3363 
,3350 
,3428 
,3518 
,3474 
,3607 
,3657 
,3613 
,3457 
,3465 
,3493 
,3556 
,3591 
,3541 
,3698 
,3659 
,3840 
,3838 
,3858 
,3814 
,3863 
,3941 
,4001 
,4055 
,4273 
,4166 
,4266 
,4341 
,4428 
,4353 
,4472 
,4457 
,4365 
,4345 
,4361 
,4332 
,4391 
,4500 
,4568 
,4696 
,4666 
,4601 
,4524 
,4577 
,4548 
,4663 
,4672 
,4412 
,4487 
,4554 
,4518 
,4721 
,4807 
,4768 
,4705 
,4818 
,5201 
,5188 
,5312 
,5396 
,5505 
,5523 
,5500 
,5484 
,5438 
,5480 
,5403 
,5372 
,5321 
,5295 
,5337 
,5317 
,5263 
,5254 
,5284 
,5112 
,5051 
,4960 
,4905 
,5007 
,5011 
,5095 
,5150 
,5210 
,5169 
,5097 
,5066 
,5053 
,4971 
,4900 
,4994 
,5011 
,4908 
,4947 
,5125 
,5034 
,5155 
,5345 
,5338 
,5333 
,5336 
,5454 
,5415 
,5312 
,5250 
,5383 
,5559 
,5611 
,5650 
,5787 
,5861 
,6005 
,6002 
,5900 
,5750 
,5629 
,5820 
,5907 
,5776 
,5805 
,5932 
,6055 
,6089 
,6124 
,6039 
,5959 
,5915 
,5861 
,5725 
,5730 
,5560 
,5411 
,5464 
,5509 
,5506 
,5489 
,5482 
,5447 
,5459 
,5427 
,5324 
,5277 
,5192 
,5395 
,5357 
,5405 
,5412 
,5338 
,5358 
,5328 
,5235 
,5187 
,5205 
,5210 
,5192 
,5125 
,5050 
,4999 
,4983 
,4906 
,4814 
,4845 
,4916 
,4877 
,4873 
,4770 
,4769 
,4711 
,4687 
,4630 
,4563 
,4432 
,4502 
,4477 
,4450 
,4357 
,4372 
,4325 
,4285 
,4220 
,4062 
,3947 
,3972 
,3920 
,3932 
,3936 
,3926 
,3879 
,3929 
,3901 
,3785 
,3778 
,3916 
,3907 
,3860 
,3919 
,4113 
,4091 
,3976 
,4131 
,4249 
,4257 
,4312 
,4281 
,4268 
,4153 
,4180 
,4193 
,4073 
,4000 
,3936 
,3891 
,3822 
,3769 
,3987 
,4181 
,4178 
,4275 
,4336 
,4284 
,4190 
,4208 
,4175 
,4137 
,4083 
,4052 
,4064 
,3987 
,4070 
,4081 
,4040 
,4072 
,4015 
,3965 
,3851 
,3803 
,3785 
,3769 
,3762 
,3711 
,3591 
,3617 
,3624 
,3623 
,3597 
,3564 
,3533 
,3498 
,3444 
,3400 
,3334 
,3327 
,3308 
,3293 
,3253 
,3212 
,3274 
,3180 
,3145 
,3123 
,3085 
,3100 
,3058 
,3033 
,3038 
,2980 
,2955 
,2934 
,2966 
,2959 
,2962 
,2929 
,2911 
,2866 
,2858 
,2846 
,2878 
,2889 
,3050 
,3041 
,3036 
,2995 
,2915 
,2835 
,2808 
,2748 
,2751 
,2745 
,2677 
,2672 
,2796 
,2802 
,2930 
,2981 
,2954 
,2906 
,2947 
,2994 
,2971 
,2935 
,2833 
,2784 
,2870 
,2831 
,2795 
,2782 
,2841 
,2842 
,2809 
,2708 
,2686 
,2848 
,2699 
,2612 
,2539 
,2506 
,2452 
,2367 
,2387 
,2381 
,2382 
,2335 
,2275 
,2250 
,2244 
,2229 
,2181 
,2164 
,2207 
,2193 
,2196 
,2165 
,2113 
,2102 
,2060 
,2051 
,2050 
,2058 
,2071 
,2063 
,2038 
,2018 
,1973 
,1976 
,1923 
,1888 
,1906 
,1920 
,1899 
,1886 
,1897 
,1887 
,1874 
,1857 
,1856 
,1839 
,1816 
,1843 
,1817 
,1826 
,1805 
,1797 
,1801 
,1799 
,1788 
,1778 
,1789 
,1793 
,1792 
,1793 
,1793 
,1786 
,1756 
,1741 
,1726 
,1722 
,1732 
,1747 
,1744 
,1738 
,1743 
,1733 
,1723 
,1697 
,1714 
,1700 
,1675 
,1671 
,1684 
,1672 
,1670 
,1658 
,1661 
,1661 
,1656 
,1668 
,1651 
,1630 
,1623 
,1621 
,1619 
,1602 
,1614 
,1612 
,1616 
,1597 
,1612 
,1611 
,1607 
,1585 
,1582 
,1570 
,1612 
,1609 
,1609 
,1625 
,1660 
,1679 
,1702 
,1691 
,1691 
,1668 
,1669 
,1658 
,1682 
,1685 
,1684 
,1677 
,1738 
,1753 
,1747 
,1737 
,1750 
,1742 
,1757 
,1703 
,1698 
,1691 
,1672 
,1642 
,1643 
,1636 
,1608 
,1605 
,1618 
,1593 
,1592 
,1574 
,1551 
,1541 
,1570 
,1566 
,1594 
,1596 
,1678 
,1693 
,1685 
,1696 
,1685 
,1667 
,1664 
,1649 
,1615 
,1599 
,1635 
,1649 
,1674 
,1665 
,1630 
,1641 
,1679 
,1665 
,1603 
,1584 
,1554 
,1533 
,1497 
,1445 
,1424 
,1427 
,1409 
,1429 
,1420 
,1404 
,1400 
,1391 
,1384 
,1360 
,1364 
,1365 
,1367 
,1359 
,1345 
,1349 
,1342 
,1330 
,1319 
,1299 
,1309 
,1313 
,1303 
,1297 
,1308 
,1303 
,1297 
,1298 
,1289 
,1277 
,1277 
,1276 
,1263 
,1260 
,1254 
,1254 
,1258 
,1288 
,1297 
,1295 
,1308 
,1308 
,1299 
,1305 
,1297 
,1290 
,1298 
,1289 
,1279 
,1280 
,1299 
,1301 
,1286 
,1285 
,1284 
,1289 
,1292 
,1297 
,1288 
,1260 
,1262 
,1257 
,1259 
,1252 
,1235 
,1209 
,1221 
,1231 
,1227 
,1224 
,1221 
,1217 
,1216 
,1198 
,1181 
,1173 
,1170 
,1157 
,1158 
,1160 
,1145 
,1136 
,1142 
,1136 
,1135 
,1128 
,1135 
,1128 
,1119 
,1119 
,1115 
,1106 
,1100 
,1090 
,1093 
,1103 
,1105 
,1100 
,1110 
,1119 
,1115 
,1118 
,1106 
,1120 
,1123 
,1123 
,1099 
,1096 
,1099 
,1090 
,1094 
,1107 
,1117 
,1111 
,1101 
,1100 
,1111 
,1109 
,1094 
,1096 
,1102 
,1101 
,1119 
,1140 
,1143 
,1146 
,1136 
,1151 
,1142 
,1138 
,1154 
,1165 
,1166 
,1157 
,1154 
,1159 
,1156 
,1142 
,1158 
,1156 
,1165 
,1186 
,1211 
,1224 
,1221 
,1218 
,1219 
,1217 
,1207 
,1192 
,1204 
,1201 
,1195 
,1202 
,1197 
,1189 
,1186 
,1164 
,1154 
,1172 
,1175 
,1173 
,1171 
,1160 
,1162 
,1157 
,1202 
,1194 
,1193 
,1188 
,1192 
,1184 
,1165 
,1153 
,1147 
,1129 
,1108 
,1121 
,1104 
,1094 
,1088 
,1098 
,1090 
,1078 
,1049 
,1055 
,1022 
,1025 
,1021 
,1023 
,1046 
,1050 
,1046 
,1049 
,1043 
,1036 
,1044 
,1045 
,1048 
,1050 
,1077 
,1103 
,1114 
,1121 
,1130 
,1102 
,1107 
,1103 
,1116 
,1116 
,1095 
,1086 
,1090 
,1120 
,1112 
,1131 
,1146 
,1119 
,1056 
,1035 
,1020 
,1037 
,1064 
,1071 
,1064 
,1068 
,1077 
,1082 
,1078 
,1095 
,1109 
,1107 
,1109 
,1108 
,1105 
,1120 
,1123 
,1140 
,1136 
,1165 
,1170 
,1173 
,1166 
,1169 
,1166 
,1178 
,1191 
,1199 
,1202 
,1212 
,1230 
,1254 
,1254 
,1239 
,1253 
,1249 
,1248 
,1220 
,1209 
,1218 
,1238 
,1182 
,1192 
,1209 
,1205 
,1211 
,1209 
,1218 
,1232 
,1233 
,1248 
,1258 
,1268 
,1293 
,1304 
,1293 
,1317 
,1326 
,1319 
,1297 
,1300 
,1295 
,1317 
,1309 
,1315 
,1329 
,1311 
,1317 
,1313 
,1285 
,1279 
,1280 
,1291 
,1274 
,1269 
,1253 
,1203 
,1211 
,1226 
,1241 
,1254 
,1255 
,1266 
,1238 
,1214 
,1225 
,1226 
,1236 
,1269 
,1260 
,1257 
,1261 
,1253 
,1256 
,1253 
,1259 
,1261 
,1281 
,1281 
,1286 
,1284 
,1292 
,1291 
,1309 
,1308 
,1286 
,1286 
,1304 
,1318 
,1318 
,1316 
,1314 
,1340 
,1352 
,1338 
,1341 
,1343 
,1344 
,1334 
,1343 
,1341 
,1355 
,1362 
,1362 
,1381 
,1384 
,1387 
,1380 
,1368 
,1371 
,1376 
,1371 
,1360 
,1380 
,1361 
,1313 
,1308 
,1316 
,1338 
,1328 
,1306 
,1323 
,1337 
,1357 
,1343 
,1325 
,1347 
,1331 
,1341 
,1338 
,1362 
,1342 
,1340 
,1387 
,1394 
,1411 
,1438 
,1423 
,1420 
,1439 
,1438 
,1466 
,1496 
,1465 
,1451 
,1468 
,1464 
,1416 
,1378 
,1374 
,1306 
,1285 
,1288 
,1307 
,1323 
,1326 
,1327 
,1333 
,1329 
,1341 
,1361 
,1322 
,1338 
,1341 
,1347 
,1347 
,1340 
,1349 
,1357 
,1371 
,1364 
,1370 
,1378 
,1379 
,1401 
,1405 
,1398 
,1401 
,1413 
,1425 
,1378 
,1383 
,1409 
,1407 
,1397 
,1395 
,1402 
,1408 
,1450 
,1453 
,1457 
,1466 
,1458 
,1422 
,1409 
,1403 
,1426 
,1452 
,1441 
,1449 
,1467 
,1445 
,1448 
,1445 
,1416 
,1409 
,1398 
,1434 
,1447 
,1450 
,1456 
,1434 
,1442 
,1478 
,1492 
,1470 
,1471 
,1499 
,1478 
,1497 
,1520 
,1539 
,1550 
,1567 
,1581 
,1580 
,1557 
,1561 
,1560 
,1530 
,1550 
,1562 
,1560 
,1571 
,1575 
,1556 
,1562 
,1597 
,1606 
,1604 
,1571 
,1603 
,1600 
,1614 
,1615 
,1641 
,1645 
,1654 
